a0:65:18:31:a4:e2,0.001597888,1.062839939
a0:65:18:66:fc:87,0.001511767,0.019322081
a0:65:18:74:d6:13,0.001401715,1.87972E-4
a4:f4:c2:95:f3:e7,0.001292579,0.010178182
a0:65:18:4e:90:72,0.001288907,0.007484926
a0:65:18:39:4a:c7,0.001257109,5.46944E-4
a0:65:18:ac:af:67,0.001248529,0.003193937
c4:a3:66:e7:f5:4e,0.001135676,0.032874028
d4:9a:a0:55:fb:ef,0.001024,7.7029E-5
a0:65:18:2f:60:e2,9.97767E-4,0.020862878
d4:9a:a0:01:d0:38,8.45387E-4,1.5282E-5
a0:65:18:c9:91:62,7.28456E-4,0.001000978
98:f4:28:da:a0:3c,7.05691E-4,0.00136614
d4:9a:a0:01:c4:68,6.58547E-4,2.0764E-5
d4:9a:a0:14:53:b7,6.46417E-4,1.859E-5
a4:f4:c2:ec:46:8f,6.27029E-4,8.24404E-4
d4:9a:a0:2c:96:df,6.24228E-4,2.1559E-5
d4:9a:a0:e6:bd:b9,6.03078E-4,2.54092E-4
d4:9a:a0:e3:f7:39,5.96493E-4,2.50768E-4
a4:f4:c2:ae:44:d4,5.96425E-4,1.9412E-5
d4:9a:a0:93:f2:31,5.96282E-4,2.628E-4
a4:f4:c2:ae:f4:c2,5.88298E-4,1.427570785
cc:71:90:06:17:b1,5.81354E-4,2.60476E-4
a0:65:18:77:22:cc,5.56128E-4,0.001752956
a0:65:18:59:22:ba,5.48382E-4,0.002332383
d4:9a:a0:37:2c:f7,5.4697E-4,7.0012E-5
a0:65:18:ab:cd:1a,5.32808E-4,0.002973445
d4:9a:a0:f7:a6:39,5.10996E-4,2.59854E-4
a4:f4:c2:a0:05:9a,4.46296E-4,3.2309E-5
98:f4:28:e1:ae:23,3.9787E-4,2.9279E-5
a0:65:18:c7:70:4c,3.93269E-4,8.39677E-4
ac:64:62:d3:05:99,3.86419E-4,3.2375E-5
a4:f4:c2:9d:76:ac,3.84023E-4,8.33598E-4
a0:65:18:9f:a5:cc,3.77243E-4,2.4922E-5
a0:65:18:66:f0:81,3.73023E-4,8.36474E-4
5c:c7:d7:1e:ee:4f,3.71494E-4,1.9624E-5
a4:f4:c2:eb:7d:3f,3.69289E-4,8.01316E-4
a4:f4:c2:a4:ca:69,3.69286E-4,8.07846E-4
a4:f4:c2:f3:7c:9f,3.60644E-4,7.52958E-4
d4:9a:a0:4e:04:f7,3.56244E-4,1.5727E-5
34:4d:ea:d7:da:da,3.55893E-4,7.33306E-4
a4:f4:c2:a7:0c:0d,3.48262E-4,7.81182E-4
94:a7:b7:d2:c9:37,3.4816E-4,1.8772E-5
94:a7:b7:d2:d5:9e,3.4562E-4,2.5403E-5
a4:f4:c2:f2:e7:07,3.30355E-4,8.35742E-4
d4:9a:a0:79:24:c7,3.2754E-4,0.001903324
24:43:e2:6b:c7:d1,3.26588E-4,5.9355E-5
a0:65:18:39:cb:88,3.25496E-4,8.30278E-4
a4:f4:c2:95:31:89,3.23372E-4,3.1257E-5
a0:65:18:3c:04:f5,3.17232E-4,2.244370867
74:4d:28:a7:30:1f,2.87095E-4,2.4275E-5
a4:f4:c2:e4:13:27,2.84424E-4,1.9292E-5
a0:65:18:41:57:76,2.60186E-4,5.7956E-5
a4:f4:c2:a7:31:7e,2.58873E-4,8.35134E-4
a4:f4:c2:a7:54:91,2.43278E-4,8.33432E-4
a4:f4:c2:19:db:77,1.96642E-4,5.58958E-4
