98:f4:28:eb:07:27,1.649257462249E9,1.649257522336E9,2281,79561472
a0:65:18:91:9b:39,1.649257463457E9,1.649257530013E9,950,79174368
98:f4:28:e1:ab:5d,1.649257463728E9,1.649257523839E9,0,78982040
a0:65:18:c5:f8:6e,1.649257461654E9,1.649257521654E9,1386469,78941941
d4:9a:a0:c3:47:e9,1.649257465553E9,1.649257528944E9,360,78799177
d4:9a:a0:e4:80:51,1.649257461732E9,1.649257521899E9,2768637,77163430
18:44:e6:bc:8e:f1,1.649257463801E9,1.649257531746E9,0,77104976
a4:f4:c2:a4:29:08,1.649257470728E9,1.649257532041E9,18074,76048621
98:f4:28:da:b1:67,1.649257461787E9,1.649257521933E9,28814,74297026
a0:65:18:7d:8d:34,1.649257496799E9,1.64925761501E9,97821,74252672
a4:f4:c2:1a:0e:0b,1.649257461999E9,1.649257522684E9,11312,73971072
a0:65:18:44:43:21,1.649257463636E9,1.649257524287E9,188,73450962
ac:64:62:d1:29:4f,1.64925746909E9,1.64925752945E9,802,72512877
18:44:e6:a3:ba:f3,1.649257461747E9,1.649257521782E9,794,72467815
c4:a3:66:e6:87:36,1.649257463346E9,1.649257524114E9,0,72118371
cc:71:90:33:b9:31,1.649257461806E9,1.649257522312E9,1980105,71682125
18:44:e6:bd:83:c9,1.649257463282E9,1.649257523385E9,38129341,70609968
34:4d:ea:d7:d7:4a,1.64925746173E9,1.649257521837E9,19336461,70541291
c4:a3:66:e6:31:74,1.649257461903E9,1.64925752192E9,15278,70238049
d4:9a:a0:64:5a:58,1.649257468877E9,1.649257530213E9,376,69977707
a0:65:18:a3:9a:61,1.649257462209E9,1.649257523683E9,0,69927833
d4:9a:a0:48:e9:18,1.649257465775E9,1.649257526362E9,0,69361304
d4:9a:a0:87:a4:a0,1.649257462214E9,1.649257522874E9,25238015,69058741
a4:f4:c2:1a:bd:d5,1.649257461947E9,1.649257524665E9,2846,68892355
d4:9a:a0:cb:a1:72,1.649291062877E9,1.649291122887E9,5044029,68654259
44:f4:36:eb:4c:3c,1.649257466196E9,1.649257528507E9,761,66526395
a0:65:18:42:f0:bd,1.649257471009E9,1.649257539763E9,156,66368105
98:f4:28:e3:45:53,1.649257484777E9,1.649257545907E9,0,66302299
d4:9a:a0:b7:27:d9,1.649257464051E9,1.649257524074E9,360,65449045
a0:65:18:ad:92:92,1.649257463023E9,1.649257533622E9,602,65029153
a0:65:18:59:1e:e8,1.649257461646E9,1.649257523489E9,37002715,64671026
d4:9a:a0:80:d4:77,1.649257462173E9,1.64925752317E9,16942765,64179476
d4:9a:a0:ed:d2:c9,1.649257461687E9,1.649257521688E9,44445130,64155120
98:f4:28:eb:83:e1,1.649257461669E9,1.649257521698E9,56022642,63435285
98:f4:28:da:d1:c4,1.649257472331E9,1.64925753806E9,0,63259333
a4:f4:c2:a0:04:50,1.649257463022E9,1.649257523085E9,19244372,62391581
a4:f4:c2:1a:19:f6,1.649257462709E9,1.649257524021E9,81656,61914330
34:4d:ea:d7:f5:68,1.649257463362E9,1.649257524136E9,21585054,61809819
a0:65:18:3b:68:41,1.649257481372E9,1.649257550935E9,0,61037741
a0:65:18:8c:da:ad,1.649257461667E9,1.649257521785E9,29596634,60344980
ac:64:62:d1:1d:60,1.649257462143E9,1.64925752248E9,212982978,60110110
a4:f4:c2:1a:16:45,1.649257462823E9,1.649257525463E9,1171,60096112
a0:65:18:4f:43:2b,1.649257492586E9,1.649257725449E9,0,59404728
8c:e1:17:a0:3f:52,1.649257463341E9,1.649257527732E9,7195344,58753611
18:44:e6:a3:f0:cc,1.649257468629E9,1.649257541613E9,856,57711749
a0:65:18:5c:ca:58,1.649257462361E9,1.649257522373E9,13028914,56288047
ac:64:62:e9:4b:65,1.649257463556E9,1.649257524478E9,7884,56105696
cc:71:90:57:92:d9,1.649257461648E9,1.64925752197E9,86226557,55810725
c4:a3:66:eb:a1:0c,1.649258529434E9,1.649258589497E9,0,55483772
a0:65:18:14:72:63,1.649257461645E9,1.649257522717E9,39450985,55172612
a4:f4:c2:c3:11:e0,1.649257462027E9,1.649257524624E9,9595779,54701647
5c:c7:d7:1f:39:a6,1.649257464292E9,1.649257524294E9,6434369,54487252
d4:9a:a0:f2:b4:41,1.649257461758E9,1.649257522558E9,9547,53481900
98:13:33:f7:2e:7c,1.64925746181E9,1.649257522343E9,537328,52645593
a0:65:18:41:bc:62,1.649257462668E9,1.649257523454E9,14589420,52624898
a0:65:18:54:4d:ca,1.649257461658E9,1.649257526818E9,1979,52563859
a0:65:18:9f:aa:9a,1.649257464078E9,1.649257546092E9,0,52554011
d4:9a:a0:b2:ef:11,1.64925746173E9,1.649257544852E9,606,52370090
d4:9a:a0:96:78:01,1.649257462595E9,1.649257522958E9,438,52206881
a0:65:18:3c:a0:68,1.649257465028E9,1.649257527833E9,43193989,52149962
a0:65:18:ca:08:06,1.649257462266E9,1.649257525116E9,57566965,50816587
c4:a3:66:e6:5d:ea,1.649257463986E9,1.649257527398E9,4779,50782043
d4:9a:a0:f2:86:69,1.649257473614E9,1.649257541971E9,360,50626424
a4:f4:c2:c6:e9:34,1.649257461685E9,1.649257558263E9,0,50304314
a0:65:18:39:5c:8b,1.64925746245E9,1.649257522502E9,57308183,50025726
a0:65:18:d0:2e:b8,1.649257461712E9,1.649257521808E9,156,49717032
cc:71:90:38:89:41,1.649257461761E9,1.649257523081E9,360,49546874
a4:f4:c2:1a:0e:d7,1.64925746255E9,1.649257522623E9,7835,49399864
cc:71:90:11:21:21,1.649257461654E9,1.649257521662E9,8049,49262035
a0:65:18:c4:3f:b6,1.649257478795E9,1.649257540767E9,3033,49120825
a4:f4:c2:c2:bd:80,1.649257465931E9,1.649257538195E9,0,48926279
a0:65:18:3b:94:8d,1.649257462073E9,1.649257522317E9,801,48890145
cc:71:90:38:89:c9,1.649257461686E9,1.649257521698E9,27145577,48140861
d4:9a:a0:49:42:00,1.649257461708E9,1.649257522135E9,5191290,47565128
a4:f4:c2:19:c4:46,1.649257465561E9,1.649257526768E9,3699,47486159
a0:65:18:74:05:86,1.6492900882E9,1.649290149117E9,90356,47115981
a4:f4:c2:d0:f2:52,1.649257463627E9,1.649257524563E9,156,47030238
a4:f4:c2:f3:5f:7f,1.649257462661E9,1.64925752282E9,20830,46560097
a4:f4:c2:a0:3e:31,1.649257463172E9,1.649257523406E9,0,46291099
a0:65:18:75:a5:12,1.649259287543E9,1.649259752342E9,0,45251575
d4:9a:a0:e6:58:d1,1.649257461901E9,1.649257522836E9,8429,45047393
a0:65:18:cd:5f:9c,1.649257466736E9,1.649257526757E9,182249,45023232
ac:64:62:d1:2e:22,1.649257461758E9,1.649257521774E9,5120,44914489
d4:9a:a0:42:63:27,1.649257462091E9,1.649257524554E9,28618709,44489881
a0:65:18:3a:b6:69,1.64925746875E9,1.649257528903E9,0,43839167
a0:65:18:39:52:09,1.649257463923E9,1.64925754921E9,0,43739939
d4:9a:a0:14:53:9f,1.649257461763E9,1.649257522466E9,9823584,43604852
98:f4:28:e2:48:6f,1.649257463901E9,1.64925752925E9,344,42498979
a4:f4:c2:0a:29:ec,1.649257482332E9,1.649257546437E9,0,42475088
a0:65:18:3b:89:4d,1.649257462662E9,1.649257522866E9,118054,42192339
d4:9a:a0:9b:f7:29,1.649257464768E9,1.649257524901E9,26748,42073793
a0:65:18:75:23:86,1.64925746194E9,1.64925753006E9,709,41923477
a0:65:18:86:a9:d8,1.649257461759E9,1.649257521951E9,156,41870198
98:f4:28:da:5b:4a,1.649257462901E9,1.649257525241E9,0,41265576
d4:9a:a0:4b:b7:40,1.649257473184E9,1.649257533789E9,5067,41204498
a0:65:18:9b:c3:c4,1.649257476281E9,1.649257536328E9,0,40921082
a0:65:18:86:e4:a4,1.649257470348E9,1.649257531382E9,152,40467244
a4:f4:c2:a0:0b:79,1.649257462404E9,1.649257527158E9,4202,39609710
34:4d:ea:d8:55:38,1.649257464648E9,1.649257525324E9,19449,39327478
c4:a3:66:eb:9a:b8,1.649257461973E9,1.649257522716E9,15084,38750073
ac:64:62:d1:32:87,1.649257478965E9,1.649257678966E9,0,38368785
c4:a3:66:eb:cc:38,1.649257470757E9,1.649257542581E9,0,38282847
24:43:e2:59:45:e1,1.649257463746E9,1.649257532686E9,0,37765374
24:43:e2:6b:5a:91,1.649257462192E9,1.649257522885E9,24472586,37758443
d4:9a:a0:d5:e5:11,1.649257461653E9,1.649257521656E9,8883922,37368577
d4:9a:a0:b7:34:c1,1.64925746353E9,1.649257524306E9,516,37228774
a0:65:18:98:ec:3e,1.649257461898E9,1.649257521921E9,40577731,37185064
44:f4:36:e7:09:73,1.649257461896E9,1.649257523339E9,38737994,36701968
d4:9a:a0:ed:db:49,1.649257463173E9,1.649257523192E9,516,36688143
98:f4:28:db:75:bb,1.649257462302E9,1.649257522364E9,2925515,36580476
a0:65:18:7e:90:84,1.649257461649E9,1.649257521656E9,127359790,36554397
98:f4:28:db:86:91,1.649257464407E9,1.64925752512E9,43026572,36521092
a0:65:18:66:f0:0c,1.649257469603E9,1.649257533711E9,16297,36489928
a4:f4:c2:1a:13:c6,1.649257469926E9,1.64925753548E9,0,36064193
d4:9a:a0:e2:c2:31,1.64925746283E9,1.649257523656E9,7274134,35953441
a0:65:18:38:17:05,1.649257462757E9,1.649257522846E9,30233875,35429134
ac:64:62:e9:8a:e4,1.64925746404E9,1.649257524126E9,38519771,34998937
ac:64:62:e9:78:7e,1.649257462162E9,1.649257530244E9,1021,34834061
34:4d:ea:d8:ea:ae,1.649257470904E9,1.64925753122E9,78,34376465
98:f4:28:e3:3c:02,1.649257481133E9,1.64925754303E9,0,33675184
d4:9a:a0:cb:9a:d9,1.649257470934E9,1.649257531212E9,360,33081126
18:44:e6:a3:b0:f8,1.649257462281E9,1.649257522894E9,13244392,33024799
d4:9a:a0:6d:0b:49,1.649294460423E9,1.649294520425E9,2627991,32922983
94:a7:b7:d3:47:68,1.649257463154E9,1.649257527055E9,2340,32262665
d4:9a:a0:2f:9a:97,1.649257461645E9,1.649257522117E9,36439829,31648610
a0:65:18:39:d1:cd,1.649257461647E9,1.649257521683E9,2110451,31009405
18:44:e6:a3:d4:11,1.649257462663E9,1.649257524399E9,271,30804053
a0:65:18:4a:8e:93,1.649257461646E9,1.64925752165E9,392,30183165
d4:9a:a0:d9:24:41,1.649257461663E9,1.649257521866E9,46186980,29959096
d4:9a:a0:c7:c0:59,1.649257463122E9,1.649257523125E9,4557412,29951899
a0:65:18:57:d7:ee,1.649257465254E9,1.649257548517E9,0,29735081
a4:f4:c2:c2:99:ef,1.649257464935E9,1.649257527484E9,0,29598577
a0:65:18:75:00:04,1.649257467248E9,1.649257531697E9,2041,29525454
a4:f4:c2:c1:1c:25,1.649257464046E9,1.649257524229E9,46636411,29371603
cc:71:90:1b:47:11,1.649257461645E9,1.649257521645E9,9675250,28462991
c4:a3:66:e8:18:2e,1.649257461704E9,1.649257525203E9,1004,28084506
a0:65:18:38:bd:5e,1.649257464684E9,1.649257528166E9,1309,27856167
a4:f4:c2:be:43:4c,1.649257469715E9,1.649257529844E9,840,27676517
18:44:e6:bc:73:0d,1.649257461717E9,1.649257522138E9,88547937,26926351
d4:9a:a0:03:19:af,1.649257462995E9,1.649257523544E9,3244,26788170
18:44:e6:a3:c6:a6,1.64925746335E9,1.649257532312E9,865,26648382
a4:f4:c2:9f:a8:10,1.649257462961E9,1.649257526949E9,2220,26509623
a0:65:18:ab:c9:b4,1.649257464336E9,1.649257527123E9,0,26496606
a0:65:18:86:a7:08,1.649257468236E9,1.649257529067E9,0,25525758
98:f4:28:eb:2c:d4,1.649257462695E9,1.649257523283E9,101164,25504450
a0:65:18:72:d9:bc,1.649257462268E9,1.649257525758E9,1035,25230137
a4:f4:c2:d3:48:a9,1.649257466111E9,1.649257527714E9,13443,25154295
a0:65:18:ca:f6:9b,1.649257467366E9,1.649257545097E9,0,24860815
d4:9a:a0:49:61:28,1.649257468777E9,1.649257529675E9,0,24627929
a4:f4:c2:9c:1a:e9,1.649257468247E9,1.649257542397E9,360,24592511
ec:8a:4c:fb:5d:90,1.649257462797E9,1.649257523414E9,156,24553612
a0:65:18:34:c8:84,1.649257461687E9,1.649257521688E9,25820428,24541614
ac:64:62:e9:93:b8,1.649257463219E9,1.649257526299E9,428,24188448
a0:65:18:39:c7:98,1.649257461714E9,1.64925752289E9,18741,23737816
98:13:33:f7:ca:ca,1.649257465084E9,1.649257527334E9,4158,23521066
a4:f4:c2:1a:03:67,1.649257465944E9,1.649257528396E9,1281,23422909
a0:65:18:75:11:ca,1.649257463625E9,1.649257524557E9,29263671,22513963
a4:f4:c2:dd:b2:e7,1.649257465246E9,1.649257525536E9,5613,22404617
a0:65:18:8c:e1:e8,1.649257463605E9,1.649257524834E9,266,22256788
a0:65:18:ad:c8:86,1.649257463305E9,1.649257524624E9,156,21800461
98:f4:28:db:cd:22,1.649257463623E9,1.649257527799E9,1130553,21687031
a4:f4:c2:05:96:2d,1.649257469252E9,1.649257529254E9,70,21540720
a0:65:18:4a:8c:56,1.649257483328E9,1.649257544098E9,72828,21443568
c4:a3:66:e6:2e:ce,1.649257508075E9,1.649257568122E9,308748,21426196
a0:65:18:54:a7:ac,1.649257467193E9,1.649257536665E9,112,21422712
a0:65:18:c8:19:c0,1.649257467647E9,1.649257530337E9,156,21367585
a4:f4:c2:9c:76:49,1.649257462888E9,1.649257523055E9,1056,21119543
a4:f4:c2:c2:85:e8,1.649257461676E9,1.649257521679E9,6974870,21097887
a4:f4:c2:d0:9b:a3,1.649257473951E9,1.649257543587E9,78,21049607
44:f4:36:e8:b2:46,1.649257462254E9,1.64925752305E9,10334,20625791
a4:f4:c2:a3:32:cf,1.649257462647E9,1.649257531011E9,1746,20567880
a0:65:18:74:6a:c9,1.649257461723E9,1.649257522738E9,17071,20395180
a0:65:18:74:5f:18,1.649257463585E9,1.649257525511E9,41908340,20284282
d4:9a:a0:f1:45:69,1.649257463568E9,1.649257525692E9,360,20229017
d4:9a:a0:14:4a:b7,1.649257462244E9,1.64925752225E9,90630156,20032033
a0:65:18:0f:01:fd,1.649257481369E9,1.649257545686E9,0,19542051
98:f4:28:e1:85:10,1.649257462554E9,1.649257528333E9,0,19411940
a0:65:18:75:23:1a,1.649257461657E9,1.649257525401E9,0,19319371
98:f4:28:eb:a6:14,1.64925746662E9,1.649257532461E9,0,19304361
a0:65:18:31:ae:7e,1.649257465188E9,1.649257535151E9,312,18706401
98:f4:28:eb:4d:36,1.649257462403E9,1.649257522615E9,73222553,18557557
a4:f4:c2:9f:9a:12,1.649257485311E9,1.649257549313E9,2644,18459418
c4:a3:66:e8:1e:a6,1.649257462708E9,1.649257524889E9,4421375,18373029
a0:65:18:6d:3c:68,1.649257462324E9,1.649257527553E9,0,18200731
a4:f4:c2:c3:02:74,1.649257466988E9,1.649257536577E9,1143,17970731
c4:a3:66:e8:32:3e,1.649257462577E9,1.649257522581E9,0,17880349
44:f4:36:e7:75:a7,1.649257464405E9,1.649257524497E9,38308003,17701917
98:f4:28:e2:ff:67,1.649257464211E9,1.649257524238E9,9268,17484246
a0:65:18:2f:6e:29,1.649257476514E9,1.649257540442E9,0,17343440
d4:9a:a0:f7:ff:89,1.64925746178E9,1.649257524691E9,676,16980466
a0:65:18:4c:1b:1a,1.649257462532E9,1.649257523163E9,38874298,16650465
98:f4:28:e1:a0:b3,1.649257467379E9,1.649257532903E9,77,16450271
d4:9a:a0:2c:7e:07,1.649257463581E9,1.649257523581E9,14131673,16266538
a0:65:18:4a:bb:e7,1.649257472605E9,1.649257542489E9,0,16082037
ac:64:62:e9:4e:35,1.649257461708E9,1.649257521712E9,39786,15985500
a4:f4:c2:94:24:3d,1.649257462221E9,1.649257522267E9,12088,15718991
ac:64:62:e9:ab:0f,1.649257462028E9,1.649257522191E9,0,15655153
d4:9a:a0:f2:92:a9,1.649257465302E9,1.649257526676E9,360,15553243
ac:64:62:e9:53:49,1.649257466077E9,1.649257526078E9,0,15359851
cc:71:90:43:b6:61,1.64925746338E9,1.649257524802E9,360,14810955
ac:64:62:e9:a0:b0,1.649257465283E9,1.649257525415E9,773,14751892
a0:65:18:38:1f:24,1.649257465756E9,1.649257545855E9,0,14663931
a0:65:18:68:01:45,1.649257469879E9,1.649257529901E9,0,14358525
a4:f4:c2:f3:9c:67,1.649257472284E9,1.649257547745E9,22017,14329273
a4:f4:c2:9f:9c:00,1.649257464066E9,1.649257524193E9,38980755,14314604
98:f4:28:e5:b1:8c,1.649257469681E9,1.649257529784E9,563,14175232
18:44:e6:bc:79:07,1.649257468035E9,1.649257533469E9,0,14151734
d4:9a:a0:b7:46:31,1.649257463155E9,1.649257523205E9,3750,14072660
a0:65:18:74:fc:23,1.649257461645E9,1.649257521645E9,27062945,13923943
a0:65:18:75:b8:a4,1.649257464185E9,1.64925752474E9,38451498,13871838
cc:71:90:0b:fe:39,1.649257462811E9,1.649257523086E9,360,13848770
c4:a3:66:e6:25:98,1.64925746232E9,1.649257522437E9,11289881,13846126
94:a7:b7:d2:f9:07,1.649257468045E9,1.649257528045E9,17283967,13752462
a0:65:18:7a:11:6b,1.64925746756E9,1.649257529639E9,406,13592248
34:4d:ea:d8:f3:36,1.649257461654E9,1.649257521676E9,117611,13507801
a0:65:18:98:91:f0,1.649257467863E9,1.649257530351E9,1390,13192468
d4:9a:a0:d0:b7:31,1.649257464616E9,1.649257526421E9,504,13154355
a0:65:18:a6:0f:5c,1.649257470825E9,1.649257530832E9,1865083,13147509
a4:f4:c2:9f:ed:ac,1.649292072727E9,1.649292165635E9,88599,13021567
c4:a3:66:eb:9f:a4,1.64925746348E9,1.649257549445E9,0,12835323
a0:65:18:76:a4:b7,1.64925746174E9,1.649257521747E9,24114,12630223
cc:71:90:0e:d0:f1,1.649257461876E9,1.649257523039E9,41690026,12547776
d4:9a:a0:e6:57:21,1.649257463223E9,1.649257525647E9,865,12513350
a4:f4:c2:c2:1d:54,1.649257465048E9,1.649257534297E9,0,12248093
a0:65:18:3b:9b:e0,1.649257462405E9,1.649257523938E9,38105771,12092100
98:f4:28:ec:ff:91,1.649257469829E9,1.649257541831E9,655,12069397
d4:9a:a0:5f:92:cf,1.649257464164E9,1.649257527115E9,975,11792582
a0:65:18:a3:b8:07,1.649257463312E9,1.649257525747E9,16680744,11440553
a0:65:18:42:ca:c2,1.649257463787E9,1.649257534146E9,19349,11077121
70:9f:2d:d4:3b:18,1.649257462906E9,1.649257534898E9,856,11026635
ac:64:62:d4:92:8d,1.649257463026E9,1.649257528045E9,9051,10889367
98:f4:28:e2:4e:14,1.649257465268E9,1.649257525384E9,4530719,10826334
ec:8a:4c:ec:bd:f2,1.649281942812E9,1.649282004842E9,707,10617199
c4:a3:66:e8:03:6a,1.649257462211E9,1.649257525194E9,798,10601663
c4:a3:66:e8:a1:44,1.649257461653E9,1.649257521653E9,16495980,10105919
18:44:e6:bc:c6:0f,1.649257468111E9,1.649257528151E9,2635,9844476
a4:f4:c2:f3:5c:0f,1.649257461648E9,1.649257521648E9,1497434,9697986
d4:9a:a0:fb:4e:a9,1.649257462895E9,1.649257523611E9,2401673,9693005
18:44:e6:bd:4e:6d,1.649257464186E9,1.649257547934E9,0,9587018
a0:65:18:41:d2:13,1.649257465313E9,1.649257525945E9,244277,9554175
ac:64:62:e9:45:34,1.649257465401E9,1.649257525473E9,13510746,9507295
cc:71:90:18:67:81,1.649257464423E9,1.649257525595E9,1269,9460492
98:f4:28:e1:ad:47,1.649257465837E9,1.649257525976E9,152,9419859
c4:a3:66:ec:07:ea,1.649294376927E9,1.649294438994E9,7915,9386708
a0:65:18:75:a4:df,1.64925746283E9,1.64925752299E9,828102,9231471
d4:9a:a0:5f:43:67,1.649257462381E9,1.649257523408E9,16681,9151177
a0:65:18:4b:6b:e2,1.649257465887E9,1.649257527191E9,0,9129201
a0:65:18:c7:70:5b,1.649257473202E9,1.649257533329E9,234,8909505
a4:f4:c2:1f:fa:0c,1.649257461677E9,1.649257521857E9,165912,8734990
d4:9a:a0:ea:be:99,1.649257462034E9,1.649257523221E9,39657051,8698297
d4:9a:a0:64:e7:b0,1.64925747094E9,1.649257542499E9,156,8463739
98:f4:28:ea:eb:cf,1.649257461685E9,1.649257526168E9,230,8446304
a0:65:18:31:a2:5a,1.649257461664E9,1.649257521665E9,282825,8371549
d4:9a:a0:f5:bc:e1,1.649257463393E9,1.649257525853E9,37968055,8314731
c4:a3:66:e8:62:aa,1.64925746301E9,1.649257535272E9,336,8280661
a0:65:18:51:d8:1b,1.649287958934E9,1.649288064336E9,1816,8192903
24:43:e2:60:5f:e9,1.649257462246E9,1.649257522975E9,0,8185872
18:44:e6:bc:ec:a2,1.649257463164E9,1.649257524633E9,20816,8177989
a0:65:18:4c:77:cf,1.649257466559E9,1.649257537289E9,0,8084965
a0:65:18:75:3a:17,1.649257461645E9,1.649257525567E9,42132082,7864613
a0:65:18:75:25:57,1.649257464282E9,1.649257525185E9,9396031,7709917
98:f4:28:e3:39:6e,1.649257461805E9,1.64925752317E9,0,7647631
a4:f4:c2:dd:f1:24,1.649257466179E9,1.649257532767E9,156,7395017
a0:65:18:c4:3f:a1,1.649294436991E9,1.649294498247E9,3187,7361694
a0:65:18:98:95:c2,1.649257463586E9,1.649257525798E9,0,7083064
a0:65:18:98:98:20,1.649257461731E9,1.649257523271E9,43628331,7026765
a4:f4:c2:1a:18:7f,1.649257845714E9,1.649257907452E9,0,6948983
a0:65:18:ab:cb:25,1.649257471821E9,1.649257544039E9,0,6944268
a0:65:18:61:61:97,1.649257468667E9,1.649257533507E9,0,6752786
a0:65:18:c7:6f:4a,1.649289448637E9,1.649289513704E9,213412,6742514
24:43:e2:56:df:89,1.649257467621E9,1.649257530662E9,0,6543053
a4:f4:c2:dd:fc:d9,1.649294289486E9,1.649294349744E9,235298,6452532
a0:65:18:59:d5:cd,1.649257462421E9,1.649257522424E9,10968715,6414598
18:44:e6:bc:e4:f0,1.649257480573E9,1.649257549115E9,78,6349592
98:f4:28:ed:70:57,1.649257462433E9,1.64925752306E9,819,6019735
a0:65:18:ad:de:01,1.649257461838E9,1.649257539112E9,4998,6018674
a4:f4:c2:10:57:b5,1.649257466741E9,1.649257526835E9,5855,5942447
a0:65:18:34:d3:08,1.649257474392E9,1.649257535511E9,0,5917506
70:9f:2d:d3:66:ac,1.649257463269E9,1.649257523729E9,0,5863605
a0:65:18:9c:53:28,1.649257467395E9,1.649257527533E9,0,5833852
a0:65:18:74:05:d1,1.649257462729E9,1.649257526633E9,0,5673803
a0:65:18:d0:59:24,1.649257465338E9,1.649257528335E9,746,5625620
18:44:e6:bc:8e:3d,1.64925746285E9,1.649257526682E9,642,5550154
a0:65:18:72:bf:ca,1.649257464368E9,1.649257526035E9,234,5438456
d4:9a:a0:cb:92:89,1.649257462781E9,1.649257524756E9,6877,5433480
cc:71:90:17:f0:99,1.649257466942E9,1.649257545971E9,360,5330274
a0:65:18:6c:66:8d,1.649257482516E9,1.649257547957E9,85,5306960
a0:65:18:8c:d9:a2,1.649257465671E9,1.649257525698E9,0,5306370
a4:f4:c2:d3:44:11,1.649257462275E9,1.649257523632E9,38968490,5263085
cc:71:90:17:51:11,1.649257461645E9,1.649257525113E9,36013437,5256292
c4:a3:66:e6:6d:3e,1.649257463268E9,1.649257525355E9,6680380,5240075
24:43:e2:6b:4f:41,1.649257464054E9,1.649257524631E9,274,5224753
c4:a3:66:eb:45:56,1.649257476636E9,1.649257541053E9,152,5207625
70:9f:2d:d3:e0:6e,1.649257462516E9,1.649257524493E9,16080,5108766
a0:65:18:41:c4:ed,1.649257461736E9,1.649257522532E9,0,5071419
98:f4:28:e1:aa:40,1.649257461648E9,1.649257521658E9,7901331,5023766
2c:c8:1b:ed:2c:40,1.649257463425E9,1.649257525737E9,1420,5017138
d4:9a:a0:3c:68:6f,1.649257461652E9,1.64925752168E9,598795,5009310
a4:f4:c2:b5:29:48,1.649257462702E9,1.649257522704E9,38546283,4907767
a0:65:18:51:d9:a7,1.649257462166E9,1.649257522266E9,33207703,4707529
d4:9a:a0:d0:8a:31,1.649257461919E9,1.649257522881E9,2519,4684057
94:a7:b7:d3:48:26,1.649257465321E9,1.64925752533E9,848,4680406
94:a7:b7:d1:f4:ee,1.649257465018E9,1.649257525084E9,38543328,4445372
a4:f4:c2:10:60:28,1.649257462115E9,1.649257522289E9,2164,4314526
94:a7:b7:d2:eb:5b,1.64925746878E9,1.649257529072E9,156,4299227
ac:64:62:d2:96:0e,1.649257463736E9,1.649257530122E9,152,4294952
a0:65:18:0d:e0:a1,1.649257461864E9,1.649257527156E9,45855,4110974
cc:71:90:50:00:39,1.649257468559E9,1.649257530551E9,360,4052751
a4:f4:c2:a2:72:42,1.649257463512E9,1.64925752424E9,234,3854136
a0:65:18:46:87:44,1.649289778643E9,1.649290355478E9,0,3796339
a0:65:18:3c:a5:cf,1.649257466313E9,1.649257526319E9,14215,3758793
a0:65:18:a3:99:d7,1.649257462797E9,1.649257530798E9,0,3545524
d4:9a:a0:b4:7f:a1,1.649257463727E9,1.649257526968E9,438,3354183
a0:65:18:74:bb:a5,1.649257466087E9,1.649257534644E9,78,3301928
98:f4:28:e3:29:ce,1.649257470059E9,1.64925753055E9,0,3273396
18:44:e6:bc:c8:26,1.64925746427E9,1.649257526052E9,5338832,3150825
a4:f4:c2:af:6a:88,1.649257464646E9,1.649257528294E9,152,3092277
98:f4:28:e1:e0:aa,1.649257463154E9,1.649257548083E9,78,3076579
a4:f4:c2:bb:03:ce,1.649257464041E9,1.649257525988E9,148,2929166
98:f4:28:e1:c7:b4,1.649257466088E9,1.649257526112E9,156,2793805
a0:65:18:3b:71:7a,1.649257461961E9,1.649257522812E9,10535018,2777925
a4:f4:c2:c2:20:4b,1.649257472019E9,1.649257549779E9,0,2653549
a0:65:18:79:f7:67,1.649290246878E9,1.649290308826E9,70,2548577
a4:f4:c2:b9:db:d3,1.649257466841E9,1.649257532382E9,0,2461507
a4:f4:c2:e4:5b:af,1.649257464021E9,1.649257546007E9,0,2371171
a4:f4:c2:dd:de:a0,1.649257462746E9,1.649257526191E9,0,2146865
ac:64:62:d1:37:d2,1.649257463874E9,1.649257525016E9,5554,2087411
18:44:e6:a3:c1:0b,1.649257463736E9,1.649257529437E9,484,2052176
a0:65:18:84:0a:02,1.649257464065E9,1.649257534242E9,156,2018398
a0:65:18:41:bf:ce,1.649257473522E9,1.649257544603E9,0,1968350
98:f4:28:e5:6d:3a,1.649257467911E9,1.649257528577E9,188,1910055
ec:8a:4c:fb:45:c6,1.649257462946E9,1.649257523924E9,25952820,1906028
98:13:33:f6:fa:20,1.649257470622E9,1.649257540595E9,156,1750465
a4:f4:c2:b9:9a:6f,1.649257461868E9,1.649257524837E9,902,1624310
a0:65:18:31:a4:e2,1.649257462414E9,1.649257523033E9,38440187,1597888
a0:65:18:66:fc:87,1.649296242574E9,1.649296302575E9,11207074,1511767
a0:65:18:74:d6:13,1.649257466049E9,1.649257530856E9,0,1401715
a4:f4:c2:95:f3:e7,1.649257479853E9,1.649257556752E9,0,1292579
a0:65:18:4e:90:72,1.649257570267E9,1.649257659452E9,2306,1288907
a0:65:18:39:4a:c7,1.649257462057E9,1.649257523234E9,1397,1257109
a0:65:18:ac:af:67,1.649257464087E9,1.649257525192E9,0,1248529
c4:a3:66:e7:f5:4e,1.649257462528E9,1.649257529041E9,0,1135676
d4:9a:a0:55:fb:ef,1.649257473285E9,1.649257538143E9,0,1024000
a0:65:18:2f:60:e2,1.649296652744E9,1.649296712816E9,20857989,997767
d4:9a:a0:01:d0:38,1.649257462971E9,1.64925752712E9,0,845387
a0:65:18:c9:91:62,1.649257473058E9,1.64925755115E9,0,728456
98:f4:28:da:a0:3c,1.649257464713E9,1.64925752784E9,0,705691
